t_s,Tm_HIP_X,Tm_HIP_Y,Tm_SHIN_ANKLE,Tm_SHIN_KNEE,Tm_SPN_X,Tm_SPN_Z,Tm_TALUS,Tm_THIGH_U,P_HIP_X,P_HIP_Y,P_SHIN_ANKLE,P_SHIN_KNEE,P_SPN_X,P_SPN_Z,P_TALUS,P_THIGH_U,Ts_spine,Ts_pelvis,Ts_hip,Ts_thigh_u,Ts_thigh_l,Ts_shin,Ts_ankle,T_amb
924.0,86.26123288976447,118.7065257143045,115.025615195713,106.5230674371027,102.42562160514883,114.56069456974485,,81.91257405456408,0.0016095190713611633,64.7210478133416,0.0006353707652579739,62.15179178393802,0.00030475953568058175,31.958968436388737,0.0,5.17033877936209e-05,90.96166666666657,74.06426086956513,67.66023671497577,44.281222222222176,59.855507246376746,41.980531400966136,41.15974396135261,23.06683091787437
926.0,86.25278743299646,118.78358803385862,114.2514998371308,106.59801148858594,102.3223764156552,114.58742726356998,,81.87029707011314,0.0023884058472869816,64.57465362635726,0.00011594202181614551,62.4402058255208,0.0002376811199888003,31.835514485641617,0.0,0.0001,91.00082608695642,74.08374879227044,67.65397584541054,44.30456521739125,59.9004396135265,42.02558937198063,41.168024154589325,23.097241545893695
928.0,86.24449841908404,118.85523810059323,113.4770616342373,106.68105309814536,102.22089734224177,114.61227966971754,,81.82823202007306,0.0018948207171314742,64.70708964143427,0.00018645418326693227,62.07955896414342,6.772908366533867e-06,31.9661687250996,0.0,8.645418326693227e-05,91.03801449275352,74.08113043478252,67.64844444444437,44.331999999999944,59.955797101449214,42.069618357487876,41.1773671497584,23.122560386473406
930.0,86.23632102850202,118.91738793526065,112.6951951543528,106.76348463128437,102.12036325989489,114.6500674336028,,81.78616233265035,0.0034423728977947504,64.67337796799822,0.0004457627153252106,62.35306610284563,4.7457624090440733e-05,32.05785932415493,0.0,8.644067883130266e-05,91.0746231884057,74.06694202898542,67.64266183574871,44.36330917874391,60.02234299516902,42.11240096618353,41.18901932367145,23.146565217391277
932.0,86.22873126900267,118.97027231426667,111.93478449000823,106.83386217908368,102.02146536511758,114.6729842332005,,81.7443698061762,0.0026654976081593867,64.784229184435,0.0004,62.33941925566367,0.0001741232061195401,31.894586267675525,0.0,0.0,91.11082125603855,74.05537198067624,67.63848792270525,44.39822705314004,60.09704347826081,42.154893719806715,41.20122705314005,23.16697101449273
934.0,86.22162079481677,119.0200840877915,111.21108814568586,106.91740692713546,101.92453744461542,114.70471560684692,,81.70268406614623,0.001833802769745226,64.82490705560815,0.001039436676305729,62.42799225831691,2.6760553949045175e-05,31.944691183670493,0.0,1.3380276974522587e-05,91.14617391304338,74.03910144927528,67.64063768115935,44.436439613526524,60.174859903381574,42.198053140096576,41.21345893719802,23.177826086956497
936.0,86.21453146452515,119.09802194115603,110.52696835088234,107.00170151197068,101.82858847660711,114.73652330485875,,81.66136835037652,0.0016030876047808764,64.66740377551554,0.001,62.50859215140717,2.7689255776892442e-05,31.791478393166535,0.0,0.0001,91.18085024154578,74.02132850241539,67.64642512077288,44.47698067632845,60.25600483091781,42.237391304347774,41.22578743961348,23.17968599033814
938.0,86.20754597537649,119.16790659390362,109.86912321437396,107.06504960441276,101.73526973161975,114.7780886767226,,81.61989622744139,0.001193657136564972,64.6940809641534,0.0001,62.44248712535577,0.00043310204531073426,31.842465366724465,0.0,6.689795468926575e-05,91.21806763285014,74.00782608695644,67.65663768115935,44.51945410628014,60.33754589371974,42.27442028985502,41.237062801932325,23.1771835748792
940.0,86.20045114152806,119.22180887407096,109.23215804995675,107.13095344042307,101.64327196744753,114.83339099425976,,81.5788794688785,0.002746497335911179,64.38210127048747,0.00018954322071847886,62.18905130101254,0.0009592892245852476,31.922177831976708,0.0,1.2791888674068405e-05,91.25688405797091,74.00274396135256,67.67558454106273,44.56285990338159,60.414676328502345,42.31487439613522,41.24853140096614,23.16882125603862
942.0,86.19321662957323,119.29021801061084,108.61608721812894,107.18248411660493,101.55255135194466,114.88209233317282,,81.5379399469933,0.0016372277781833225,64.6675960510094,0.00035930694454583065,62.49909791803538,0.00015425740727222586,31.94271791057336,0.0,8.643564818194354e-05,91.29340579710136,74.00626570048301,67.69849275362313,44.603816425120726,60.48314492753616,42.358536231884,41.26143961352653,23.154275362318813
944.0,86.18609846449898,119.38083662705867,108.01820334214274,107.22676842071616,101.46421566181817,114.93337389129626,,81.49677892442729,0.0018654762666666664,64.48314850506667,0.00044484124444444447,62.55141526862222,0.00011205360000000003,31.737565773333333,0.0,1.3789688888888892e-05,91.3261690821255,74.01764734299509,67.72303381642504,44.64203864734294,60.54046376811587,42.40350724637677,41.2758599033816,23.13687439613524
946.0,86.17885872199103,119.46108869898664,107.4414855340493,107.27388547024482,101.37702833374294,114.97636549841,,81.45574378273199,0.0037,64.84564767320515,8.501528301832632e-05,62.47587618547449,0.0005299694339633474,31.868576912830296,0.0,0.0001,91.35548792270521,74.04733816425112,67.74935748792264,44.67554589371976,60.58773429951684,42.45042995169077,41.29191304347821,23.117028985507222
948.0,86.17141652936408,119.5498696970097,106.8816579599418,107.33860923108364,101.29091416012136,115.0408577785813,,81.41459185504416,0.0016383085302007422,64.79230527332014,0.00015532341208029688,62.4964003861652,0.0004308457348996289,31.97210711943687,0.0,8.616914697992578e-05,91.38223188405787,74.08194202898542,67.77591787439606,44.70493236714971,60.626043478260804,42.49704347826082,41.30794202898546,23.09528019323669
950.0,86.16474603759534,119.62928262974802,106.33915334802992,107.409088058891,101.20556061222837,115.09562971193074,,81.37389081716003,0.0029534602754478015,64.80023120645336,0.0001,62.71752017698665,0.0002,31.951781632473846,0.0,8.665998550274732e-05,91.41087439613516,74.09847826086948,67.80252173913036,44.72731884057966,60.65830434782601,42.54178743961348,41.32168599033812,23.074710144927508
952.0,86.1580437718018,119.69068733004504,105.81422167519449,107.46601112348581,101.12223914119333,115.15127959639625,,81.3337148756745,0.0018,64.79898400155017,0.0003556923106007099,62.64680246568681,7.384614899881689e-05,32.09415599914299,0.0,0.0003556923106007099,91.43985507246366,74.11492270531393,67.82789855072456,44.73870048309173,60.683222222222156,42.585594202898506,41.33448792270527,23.05611594202896
954.0,86.15176193420648,119.71234104708273,105.30114716673133,107.51462959079579,101.04008542853582,115.20256777197032,,81.29324596675977,0.0027,64.59850199880293,6.670007248626345e-05,62.46659679858756,0.0005632899057678575,32.01725437332506,0.0,1.3340014497252688e-05,91.46457971014483,74.13843478260861,67.85271497584534,44.740516908212506,60.70072463768109,42.6258405797101,41.34707246376807,23.037391304347803
956.0,86.1447430571769,119.70191142262505,104.80324326054581,107.56308378125551,100.95955592863861,115.25380699201165,,81.25277369506777,0.002050694323809524,64.71926318209525,0.0003187499428571429,62.6593062512,0.0,31.962895137904763,0.0,6.597219047619046e-05,91.4888840579709,74.15415942028977,67.876574879227,44.734207729468544,60.711946859903314,42.660555555555504,41.35773429951686,23.018922705313987
958.0,86.13799544748507,119.6487125098267,104.3200842626838,107.62314290354209,100.88039356442331,115.28500483794554,,81.21266995535174,0.0028010235022164834,64.9037368460798,0.00011443192888806905,62.54393735509272,0.0,32.02231556928167,0.0,1.4431928888069039e-05,91.51481159420281,74.14072946859895,67.89744927536225,44.723690821255985,60.72167632850235,42.69081642512073,41.36594202898546,23.002971014492726
960.0,86.13189058637339,119.53936880604071,103.84914686739367,107.69752339843481,100.80276475968024,115.32928403364905,,81.17268666142316,0.0007760676368735562,64.93705163664578,0.0001690169092183891,62.75081994333935,8.619661815632219e-05,32.04070149036733,0.0,0.00012760676368735562,91.54328019323661,74.09878260869557,67.91045410628011,44.711806763284976,60.73419323671491,42.717748792270484,41.37354589371976,22.99432367149756
962.0,86.12567226170366,119.38227311784752,103.39205291639414,107.75390723772287,100.72741323256503,115.37543585804441,,81.13313712908555,0.003397527080670887,64.89624232953402,1.3748769060414228e-05,62.36632888171054,8.625123093958577e-05,31.90661883956043,0.0,0.0001,91.57347826086946,74.06479227053131,67.9126280193236,44.69611111111106,60.745444444444374,42.73830434782603,41.38057004830913,22.994309178743933
964.0,86.1194484666326,119.18180664294346,102.94772708713253,107.81864585139274,100.65321312161316,115.38952423489144,,81.09338348109621,0.0018,65.10023351700814,0.0,62.75816735326179,0.00018506096910569106,31.86317822141138,0.0,1.4939030894308945e-05,91.6040386473429,74.03096618357479,67.90471014492746,44.67547826086951,60.75874396135259,42.75308695652169,41.388260869565165,22.997748792270507
966.0,86.11339492236081,118.91829228962176,102.51466845628755,107.87740217668724,100.57980719784608,115.42036041243365,,81.0533699440288,0.0011469182914568006,0.0007314115857064443,0.0001,62.39420652293681,0.00039801189000548894,31.880045118224427,0.0,0.0,91.63299033816415,73.98271497584533,67.88386956521731,44.652483091787396,60.77694685990331,42.76635265700478,41.39669082125599,22.999478260869537
968.0,86.10695451250956,118.61653527524663,102.09367207285777,107.95089425862717,100.50687929222157,115.43821980209452,,81.0137697447399,0.0018949152481808815,0.0001,5.4237284674789414e-05,62.996340678984446,8.644067883130266e-05,32.0532559329081,0.0,8.644067883130266e-05,91.66380676328492,73.94022705314002,67.84848309178736,44.62674879227048,60.79644927536226,42.77697584541058,41.404154589371934,22.998473429951666
970.0,86.10101455618653,118.25112559222745,101.68388158849797,108.02921589662347,100.43497036308659,115.46044776882368,,80.97487019812591,0.001812863070539419,1.4107883817427387e-05,0.0002,62.752079668049795,6.410788381742738e-05,32.10455580912863,0.0,0.0,91.69823188405786,73.90178260869557,67.80475362318832,44.60343961352652,60.818666666666594,42.786323671497534,41.411995169082076,22.996043478260844
972.0,86.0952505009664,117.84954095694242,101.28606270783418,108.08705056779279,100.36405766840122,115.48353689705687,,80.9358401331556,0.0009133802769745226,0.0,0.00018661972302547742,62.40453520103472,0.00012676055394904515,32.12603908727746,0.0,0.0001,91.73393236714965,73.85825120772938,67.75650241545887,44.58365700483087,60.843381642512014,42.79646376811589,41.420381642512034,22.98860869565215
974.0,86.089832649968,117.41583042458191,100.90035646163267,108.1550634792719,100.2940610456042,115.50859466028237,,80.89679374346504,0.0017859578727194621,0.0,7.021063640268881e-05,62.608050551837955,9.212638184161329e-05,32.04264623947017,0.0,8.595787271946224e-05,91.76749758454096,73.83107246376802,67.70221739130427,44.56326570048304,60.86936231884051,42.803512077294634,41.429531400966134,22.97554106280191
976.0,86.0847300015699,116.94192918714397,100.52511107979109,108.226070856695,100.22481345827532,115.53278184142955,,80.85814021215717,0.0025304526748971194,8.477366255144033e-05,0.0009477366255144034,62.31772633744856,0.00030432098765432097,32.01606995884774,0.0,0.0,91.79434299516898,73.82042028985498,67.64353140096611,44.54192753623183,60.89557004830911,42.80785507246372,41.43971014492749,22.962816425120746
978.0,86.07977424746738,116.43555320304431,100.15939321959812,108.2916800859699,100.1571532444412,115.56133541161275,,80.81988379954124,0.0018106468241605937,0.0,1.3830853020074223e-05,62.83336406674239,0.00022074627953011134,32.04968590411691,0.0,0.0,91.81526570048298,73.8302318840579,67.57977777777771,44.51883091787434,60.92054106280186,42.81048309178739,41.44818357487918,22.946140096618333
980.0,86.07536069949502,115.91059888633951,99.8052696264426,108.35863066043852,100.09016764332264,115.58621972268706,,80.78175074384718,0.002376504820007168,3.0873794998208e-05,0.0001,62.86568407446567,0.00039631069249731197,32.12429718581472,0.0,8.4563102500896e-05,91.8333961352656,73.85805314009654,67.51342028985499,44.493864734299464,60.946004830917815,42.81176811594198,41.4552173913043,22.919946859903355
982.0,86.07052314611875,115.39072830107172,99.46027108472845,108.43127500443326,100.0241807469368,115.6122518411171,,80.74354345049197,0.0016892578999999999,0.0001,0.0011892578999999999,62.758510549,4.208985e-05,32.208026291950006,0.0,0.0001,91.84876811594192,73.88220772946853,67.45005314009654,44.46757004830913,60.96778743961346,42.814478260869514,41.4610289855072,22.8875603864734
984.0,86.06583618495388,114.87802940479438,99.12439945596162,108.49126158428295,99.95938501628916,115.65456062815609,,80.70550347753351,0.003772127863952231,0.00020229770883821517,0.0005,62.66521478692921,0.00035,32.08001358636331,0.0,8.721278639522311e-05,91.86376328502406,73.91049758454099,67.38931884057963,44.442314009661786,60.98236714975838,42.81895169082121,41.46578743961348,22.85758937198065
986.0,86.0610638230605,114.35954797903615,98.79666906482906,108.53986177840551,99.8953475145645,115.68868889855297,,80.66768457015836,0.0016648111504017622,0.00012703776991964755,0.00032166996463841403,62.960784494545116,0.0001067594424799119,32.00215725630127,0.0,0.0001,91.88193719806755,73.95359903381635,67.33268599033809,44.41985990338159,60.990396135265634,42.827956521739075,41.47266183574874,22.836816425120745
988.0,86.05670637269097,113.8674121830156,98.47576790697772,108.59490239988794,99.83166462455385,115.7221984716859,,80.63011538311432,0.002530754311086507,0.0001,0.0003323017244346028,62.72983984906896,0.0009392165955321816,32.1647251886638,0.0,6.769827556539722e-05,91.90141545893711,74.0143623188405,67.28335265700476,44.39954106280189,60.992444444444374,42.84308695652168,41.483043478260825,22.82426086956519
990.0,86.05253371721426,113.42136065294156,98.16174836564439,108.64430800338945,99.77007444459167,115.75757836142827,,80.59279248568103,0.0017871385881661106,1.2861411833889405e-05,2.572282366777881e-05,62.42002550919252,0.00031141576449833177,32.029388283441826,0.0,1.2861411833889405e-05,91.9203381642511,74.08237681159412,67.24011594202891,44.38126086956517,60.987826086956446,42.86050724637676,41.493545893719755,22.818449275362294
992.0,86.04790616590421,112.98703397704877,97.8556083564641,108.69393863682615,99.70950845143003,115.78507024138283,,80.55536600029815,0.0025557957210787306,1.394893026968264e-05,0.0005860510697303173,62.797299826030674,4.302553486515868e-05,32.01450197650584,0.0,8.605106973031737e-05,91.93867149758444,74.16480193236707,67.20332367149751,44.36488888888885,60.97463285024147,42.879333333333285,41.50260869565213,22.814956521739106
994.0,86.04320010292571,112.56025726767375,97.55667369456111,108.74735135668202,99.6492520429819,115.81811224216254,,80.5186594640386,0.0017,0.0006585074409397773,0.0004308457348996289,63.01417203045712,0.00030850744093977733,32.082199345162145,0.0,8.616914697992578e-05,91.9564154589371,74.25808695652167,67.17542995169075,44.34786473429947,60.956434782608625,42.900362318840536,41.51289371980671,22.80996135265698
