t_s,Tm_J1,P_J1,Tm_J2,P_J2,Tm_TWIST,P_TWIST,Tm_ELBOW,P_ELBOW,Tm_ROLL,P_ROLL,Tm_PITCH,P_PITCH,Tm_YAW,P_YAW,Ts_humerus_u,Ts_forearm_u,Ts_humerus_l,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb,T_torso
8188.0,70.09706092708632,11.763101204720275,91.59751783944492,9.206206468636896,98.40157982047664,16.022270834054545,107.74086823111328,15.243436747659004,115.70994703605852,14.907670624653168,110.02345300396703,10.522600745917396,104.79830704501074,12.946036049693957,48.25,58.1,55.75,54.7,91.0,85.5,29.444950002424985,48.19869117331045
8190.0,70.15967881049143,11.883784805127815,91.61138132336212,9.292713175384648,98.43918460092443,15.918324526795528,107.73954826374516,15.307566830087255,115.73188797042798,14.840030945924552,110.00425887065252,10.61262187945379,104.79219452703708,12.995175160841413,48.25,58.1,55.75,54.70504999757502,91.005049997575,85.5,29.405049997575013,48.1984582224641
8192.0,70.02656357238124,11.840586011414915,91.6120259595221,9.236724638745278,98.47140745811168,15.983295270256026,107.73694312696855,15.23503996267864,115.7238289845464,14.803640801441205,110.00381416058978,10.551295523807882,104.80181155502078,12.992577610653466,48.25,58.10504999757501,55.75504999757501,54.75504999757501,91.05,85.5,29.45,48.198225271617744
8194.0,70.04247106360046,11.870893876428235,91.61268219577308,9.24786698459537,98.49568945268896,15.984465806957587,107.71266523711924,15.209248395366805,115.72977833019746,14.961476245322189,109.9949818669228,10.57478803750842,104.80133620030632,13.020104117374997,48.25,58.15504999757497,55.8,54.8,91.06009999514994,85.5,29.45,48.19799232077139
8196.0,70.17320034453333,11.949058002440545,91.60223749737048,9.221143203933703,98.47708288268052,15.836605962605764,107.68879339783923,15.269849856992456,115.7460813155914,14.89987237333242,110.00484815263418,10.48215337820727,104.80109635244456,12.968477850916193,48.25,58.205049997574974,55.80504999757497,54.81009999514994,91.15504999757498,85.50504999757497,29.45,48.19775936992504
8198.0,70.19815578838335,11.986392426996758,91.62794576981342,9.265670366241176,98.48101605560726,15.93213458655412,107.70163560267066,15.246543691649826,115.74756565203522,14.816064861720449,109.99102930870288,10.576451591073376,104.79752772511644,13.100283721522542,48.24495000242503,58.25,55.85,54.91009999514994,91.21009999514996,85.54495000242503,29.45,48.19752641907868
8200.0,70.08366255589578,11.787004950965215,91.63130915682514,9.195120839151173,98.49071982531724,15.895577677588284,107.73290454098736,15.258933073812669,115.7627624633878,14.780191899093916,110.00780889468491,10.637054002078012,104.80004768959348,13.080921775744018,48.2,58.25,55.85,55.00504999757497,91.31009999514994,85.5,29.45,48.197293468232324
8202.0,70.0380136614754,11.768327546038398,91.6396963261112,9.283960592231216,98.47475615275566,15.980266129221825,107.76183286583498,15.323998076027468,115.75015745424894,14.897353596302422,110.03055764504168,10.52487089935106,104.80451801888822,12.965405710137643,48.2,58.24495000242503,55.85,55.05,91.39495000242503,85.5,29.444950002425028,48.19706051738597
8204.0,70.21346193426905,11.792417235163516,91.63558726851748,9.278296224612516,98.46227170801686,15.95612960464803,107.7724398673485,15.35302228975059,115.75124404805172,14.88726485327784,110.03281799966877,10.558944360493152,104.79131706669595,12.980942898428896,48.2,58.210099995149946,55.85,55.05,91.35,85.50504999757497,29.4,48.19682756653962
8206.0,70.10021759285307,11.918729206968012,91.62940864383334,9.1901096528945,98.4421040762313,15.945323770400098,107.78052846517318,15.173851034892827,115.7718778093049,14.854857825890209,110.04210730738974,10.673057797136556,104.7772528432338,12.842495830620493,48.2,58.294950002425026,55.85,55.05,91.35,85.54495000242503,29.4,48.196594615693265
8208.0,70.07426989094414,11.836048833616646,91.63613309438868,9.305283686445904,98.43251119446715,15.951405847108775,107.81387453784689,15.34727263770214,115.76971911069369,14.873201695532307,110.0382939681381,10.65744042693427,104.77678090753216,13.075932103576108,48.19495000242499,58.255049997575014,55.855049997575016,55.05,91.355049997575,85.5,29.405049997575013,48.19636166484691
8210.0,70.04270574706858,11.871854599450865,91.6352074240819,9.327358060929676,98.40185755320132,15.91580424784308,107.80895925906616,15.294178731327024,115.78797296628298,14.865596300011813,110.0462450946239,10.60204943118968,104.78306145734707,12.965914049718672,48.15504999757501,58.29495000242498,55.90504999757501,55.05,91.4,85.50504999757501,29.45,48.19612871400056
8212.0,70.14453591058474,11.87463189800104,91.6267894498852,9.277647782123836,98.37424890934044,15.982405952654132,107.80962520740924,15.275418241574847,115.79441451112632,14.825660298091575,110.0463987797193,10.59519317627648,104.76782616823188,12.915973796583769,48.2,58.244950002424986,55.95,55.05,91.4,85.55,29.45,48.195895763154205
8214.0,70.1489466951386,11.93136951422211,91.62032862489528,9.268865045583476,98.3713575105255,15.895531633718935,107.81167518615916,15.299910133859116,115.7907577621152,14.81147236667936,110.0701882868392,10.51174988913297,104.76747605466583,13.002861809621496,48.2,58.2,55.95504999757502,55.05,91.394950002425,85.55,29.45,48.19563930996928
8216.0,70.03092874289298,11.828808496708154,91.62009359455688,9.237694677921624,98.3754019963584,15.79946809995827,107.82103729174898,15.314508869870258,115.79929534617354,14.809205308655944,110.084804901022,10.663903064923108,104.77639462334054,13.003886143864468,48.19495000242499,58.19495000242499,55.994950002424986,55.04495000242498,91.33990000484997,85.54495000242498,29.45,48.195173662589724
8218.0,70.03149547062878,11.716402267366112,91.6274088478634,9.21078311838131,98.3720031277614,15.936938045334132,107.82996590140716,15.327772697851833,115.79397322626112,14.786622967077928,110.08564016614288,10.68032729429083,104.7768573664338,13.14573838210977,48.15,58.15504999757501,55.95504999757502,55.0,91.25,85.5,29.45,48.19470801521017
8220.0,70.21014464668662,11.861197475439685,91.61017720721314,9.308843606412042,98.37023934925818,15.924955757236276,107.82909167099588,15.17102482838992,115.78160536284858,14.840793263824755,110.0888274331715,10.597105154122014,104.78100703292746,13.08280191182519,48.15,58.20504999757502,56.0,54.98990000484997,91.244950002425,85.50504999757501,29.45,48.19424236783061
8222.0,70.18082913920625,11.726817695928515,91.61676759353745,9.23388882088206,98.37836103723686,15.90650663672896,107.84987333841276,15.291923805282035,115.78412730800018,14.9973580824963,110.08990623447744,10.537205566365843,104.80016697955294,12.945569019282749,48.15,58.25,56.0,54.9,91.2,85.55,29.45,48.19377672045105
8224.0,70.07052697345937,11.767436480055997,91.61301857542752,9.26045813267221,98.38533082516516,15.972997233287332,107.87543761901884,15.35026649570512,115.78304289021602,14.819067095299117,110.08718155991367,10.541358096669311,104.79857305473688,12.93752675562422,48.15504999757497,58.25504999757497,56.00504999757497,54.89495000242503,91.2,85.55,29.45,48.19331107307149
8226.0,70.1128131776069,12.01310197627211,91.6004478400652,9.237259371192952,98.38019951028426,15.8903748018066,107.90390230521376,15.282813501744725,115.7768891348462,14.866641327201586,110.08979199491893,10.609096629815872,104.80717409414471,13.072471944110788,48.19495000242503,58.289900004850054,56.044950002425026,54.84495000242503,91.18990000485006,85.55,29.45,48.192845425691935
8228.0,70.04051794128982,11.82235057559602,91.59830415522332,9.264902596138525,98.3716445552286,15.95856146809641,107.89847897922026,15.377311145467155,115.78162331977715,14.907502241933102,110.09221854494764,10.586754775714429,104.8323036298872,13.014946383085691,48.15,58.2,56.0,54.789900004850054,91.1,85.55,29.444950002425028,48.19237977831238
8230.0,70.14273488865844,11.938468223978726,91.59185210776378,9.255347663816574,98.36503863197696,15.865941262590647,107.9218060653996,15.308120887607323,115.7877201536694,14.909744177985496,110.0935265803428,10.567589639875974,104.83571372730236,13.0196317824123,48.15,58.2,56.0,54.69495000242503,91.10504999757497,85.55,29.4,48.19191413093282
8232.0,69.97015876975155,11.835962306180702,91.59400622485585,9.195325981819067,98.36720596943348,15.896161287357916,107.93726508502785,15.362016447984471,115.77617061782756,14.960170537101709,110.08741471639117,10.6061723278356,104.83872033787787,13.027199724290288,48.15504999757497,58.205049997574974,56.00504999757497,54.65,91.15504999757498,85.55,29.4,48.191448483553266
8234.0,69.9942866576332,11.78427221793326,91.59405223014237,9.22968367201526,98.36711690783038,15.930613167320988,107.96399780205606,15.317012888816512,115.7767185629721,14.977116420861076,110.08913348281467,10.549967325577695,104.83640907783013,12.87592289737816,48.2,58.25,56.05,54.65,91.2,85.55,29.4,48.19098283617371
8236.0,70.16007818097562,11.875985478348404,91.60127079375296,9.246002598473805,98.36873311302386,15.94350023045081,107.936993996222,15.281681026627568,115.77989447385984,14.8120097513375,110.09067481366826,10.556480699311466,104.83574926325429,12.939650154679883,48.2,58.23990000485006,56.05,54.639900004850055,91.18990000485006,85.55504999757497,29.4,48.190517188794146
8238.0,70.0470400883403,11.947329233897609,91.6263569022884,9.196962184917538,98.37424113506016,16.01702774937645,107.939623284199,15.293192406132423,115.7838558344688,14.845880958574185,110.09301810695224,10.492724693130704,104.83004081822118,13.03965833815635,48.2,58.13990000484997,56.05,54.54495000242498,91.1,85.6,29.394950002424984,48.19005154141459
8240.0,70.13700654686556,12.021711853287869,91.63265076663389,9.26506165166667,98.38710101676688,15.854820533780432,107.94023024144346,15.390992495118487,115.79524676242129,14.7668456269878,110.0956335141249,10.566192411112771,104.83392319676072,13.015804196590643,48.19495000242499,58.03990000484997,56.05504999757501,54.494950002424986,91.08990000484997,85.6,29.35,48.189585894035034
8242.0,70.12249543196693,11.883465366806076,91.64071003043206,9.223658808138149,98.37604886872404,15.956386989219904,107.93117402219492,15.294838196494103,115.80704209345892,14.848259531679211,110.09432836833886,10.481139211519286,104.83426014835416,13.11443974671488,48.15504999757501,57.95,56.105049997575016,54.44495000242499,91.0,85.6,29.35,48.18912024665548
8244.0,70.05005059040084,11.907674946152406,91.65573858440835,9.278423352213968,98.40693510916688,15.836679708289816,107.910548079551,15.377189020941598,115.83041686768637,14.896560709207677,110.09117686729044,10.487956929786735,104.83108024759149,12.980561565076698,48.2,57.94495000242499,56.144950002424984,54.394950002424984,90.994950002425,85.6,29.35,48.18865459927592
8246.0,70.058524452183,11.976993059156552,91.67514747564806,9.212693267767628,98.43264749506106,15.979748344054489,107.89437336205972,15.228763996775465,115.83495137283757,14.973698048774454,110.08966160133728,10.50046413276214,104.83255700953512,13.040203954190122,48.19495000242499,57.894950002424984,56.105049997575016,54.35,90.95504999757502,85.6,29.35,48.188188951896365
8248.0,70.03583503074407,11.77923928775023,91.6921748677159,9.229529359903982,98.43872704074826,15.90496358909186,107.86895907151155,15.256137457886332,115.84502099454524,14.837474766489374,110.08868036046368,10.597189229749388,104.83156326321462,13.068816064706583,48.15,57.855049997575016,56.15,54.355049997575016,91.01514999272504,85.6,29.35,48.18772330451681
8250.0,70.14931562019966,11.985441534133328,91.70414757000064,9.212184573127786,98.4621566244428,15.995341894457866,107.8496265807016,15.227220972167215,115.85256462847356,14.769723878100672,110.09015666492364,10.581008671399449,104.8276213350764,13.03048137163215,48.15,57.9,56.144950002424984,54.40504999757501,91.16009999515003,85.59495000242498,29.35,48.18725765713725
8252.0,70.07860847127631,11.840072674708424,91.71644303841644,9.211752852960384,98.48729437225164,15.865558378340252,107.82314825847752,15.39998174795812,115.87564303840612,14.951380474670689,110.09411778434244,10.610974406047768,104.82347125553572,13.08523551621462,48.14495000242499,57.9,56.10504999757501,54.45504999757501,91.26009999515,85.55,29.35,48.18679200975769
8254.0,70.19482909400094,11.96247687035079,91.73355464312316,9.189924226402718,98.51821784459467,15.870236659682256,107.80042085661098,15.301505977298886,115.87767993388528,14.792865126643267,110.09359469257612,10.467849593784862,104.81874874601311,12.998961404497836,48.1,57.9,56.14495000242503,54.5,91.35,85.55,29.34495000242503,48.18632636237813
8256.0,70.18368124293116,11.835674425410872,91.73656169019748,9.20065229235208,98.5167397289839,15.98544805796352,107.81761357692508,15.296269563447025,115.87838230746743,14.93503590348526,110.0860360281062,10.449028865166875,104.83236806540518,13.02860599981022,48.09495000242503,57.89495000242503,56.10504999757497,54.5,91.34495000242502,85.55,29.3,48.185860714998576
8258.0,70.08849185997839,11.972780117288243,91.7502764855489,9.233413968499798,98.50984809482192,15.866588910176874,107.83551066476686,15.30973336081859,115.8741207460201,14.88532079560057,110.08431163922884,10.597530599423656,104.82340722701704,13.034325284815326,48.05,57.85,56.14495000242503,54.49495000242503,91.28990000485004,85.55504999757497,29.3,48.18539506761902
8260.0,70.21903416286196,11.915373395301437,91.75927710299014,9.262367419851016,98.51007016942144,15.894753526220454,107.84129958778549,15.347166586785791,115.8762354233578,14.837347667712972,110.09538300157638,10.59547482989492,104.83069576692984,12.899627920226214,48.05,57.84495000242503,56.1,54.45,91.19495000242505,85.6,29.305049997574972,48.18492942023946
8262.0,70.15748168171824,11.785855330192108,91.7579660224757,9.193072197177376,98.49376824971326,15.90989561704418,107.85555685220731,15.32697614695894,115.87374381017446,14.765732806405564,110.10805526372889,10.581774863225066,104.83651268831738,12.972969704910309,48.044950002425026,57.794950002425026,56.1,54.45,91.14495000242503,85.6,29.35,48.18446377285991
8264.0,70.0903131712102,11.699602874702112,91.75688415199888,9.168947819828922,98.4681845943728,16.025965050077755,107.8968265461642,15.334714896165313,115.8635026344609,14.82216671894052,110.10282592152386,10.635452575889229,104.8403659640593,13.131144386716468,48.0,57.75,56.1,54.44495000242503,91.09495000242502,85.6,29.35,48.18399812548035
8266.0,70.148293679114,11.917067636406257,91.76257169447604,9.29253115960461,98.46917003946724,15.921835235220144,107.8995005807528,15.30848108290972,115.87420280527644,14.971867860897408,110.0996023950496,10.557527557057192,104.83770046512213,13.042858449282056,48.0,57.75,56.1,54.4,91.05,85.6,29.35,48.18353247810079
8268.0,70.17348787483272,11.846516372305969,91.7779498181256,9.215914866404312,98.48473913986987,15.885935525585896,107.87805039105076,15.279971892105127,115.86647620244364,14.805389827601768,110.09854920240404,10.62932339977332,104.83407431473944,13.027329459057592,47.994950002424986,57.75,56.105049997575016,54.394950002424984,91.05,85.6,29.35,48.18306683072123
